"Season","TeamName","Size","SizeRank","Hgt5","Hgt5Rank","Hgt4","Hgt4Rank","Hgt3","Hgt3Rank","Hgt2","Hgt2Rank","Hgt1","Hgt1Rank","HgtEff","HgtEffRank","Exp","ExpRank","Bench","BenchRank","Pts5","Pts5Rank","Pts4","Pts4Rank","Pts3","Pts3Rank","Pts2","Pts2Rank","Pts1","Pts1Rank","OR5","OR5Rank","OR4","OR4Rank","OR3","OR3Rank","OR2","OR2Rank","OR1","OR1Rank","DR5","DR5Rank","DR4","DR4Rank","DR3","DR3Rank","DR2","DR2Rank","DR1","DR1Rank","Continuity","RankContinuity"
"2025","Northwestern",78.29,39,2.11,16,-0.16,205,0.89,61,0.84,82,1.73,42,0.97,64,2.23419,82,32.86,138,12.32,354,29.28,2,18.87,210,20.67,174,18.82,225,37.02,153,28.02,144,19.94,131,8.34,268,6.63,252,21.87,300,19.07,301,27.84,11,12.16,332,19.02,36,51.280665397644,56
"2025","Northwestern St.",76.41,308,-0.55,227,-0.37,226,0,181,-1.43,332,-1.64,315,-0.46,233,0.806172,329,37.17,55,14.56,332,22.13,91,13.54,346,24.01,54,25.74,40,35.94,180,26.58,172,22.59,67,7.47,287,7.36,214,26.23,170,27.55,56,23.85,48,12.97,317,9.35,360,7.28335008025169,330
"2025","Notre Dame",77.74,99,0.7,103,1.32,43,-0.27,229,0.68,95,0.25,163,1.01,61,2.04815,119,34.14,99,15.28,313,23.97,47,11.31,362,18.12,275,31.31,5,42.94,51,26.89,167,20.4,119,5.23,342,4.53,339,29.97,76,20.69,269,14.53,336,18.7,86,16.1,108,68.765527009964,6
"2025","Oakland",76.83,239,-2.39,359,-1.07,303,0.51,117,0.78,84,0.3,158,-1.73,355,1.2718,267,31.29,176,15.74,302,26.14,19,19.51,189,21.57,132,16.99,281,19.96,359,37.92,23,27.61,22,6.29,317,8.15,186,19.54,340,27.12,63,19.46,168,13.47,298,20.35,24,25.914591550827,235
"2025","Ohio",76.13,333,-0.92,273,-1.08,304,-1.99,353,-1.26,312,-0.12,206,-1,307,1.83828,157,34.42,94,19.7,157,24.94,33,16.71,281,20.4,185,18.2,245,35.9,181,25.96,182,17.93,176,12.59,124,7.55,208,27.05,149,19.92,287,19.23,175,18.25,104,15.49,133,53.8969993591309,43
"2025","Ohio St.",76.68,269,0,187,-1.09,305,0.2,150,-1.34,325,-0.43,237,-0.54,248,2.15923,96,27.95,271,14.58,329,19.78,172,20.34,156,24.42,47,20.85,150,37.31,152,40.68,9,10.75,319,4.79,346,6.41,266,28.49,103,26.11,84,20.25,143,15.36,221,9.75,355,30.5564999580383,204
"2025","Oklahoma",77.14,190,0.75,98,-0.36,223,-0.66,274,-0.33,239,0.28,161,0.2,146,2.29182,74,34.54,89,16.28,283,22.61,81,19.61,186,23.68,65,17.75,264,56.15,3,18.69,314,8.98,343,9.42,230,6.73,246,23.27,263,25.58,104,19.4,170,18.26,103,13.41,228,24.4921699166298,243
"2025","Oklahoma St.",77.02,211,-0.3,206,0.13,154,0.51,116,0.02,184,-1.3,299,-0.08,194,2.8394,22,42.36,9,25.44,27,21.55,106,23.13,65,12.89,361,16.92,284,36.04,177,27.8,149,10.78,318,11.9,145,13.41,48,23.93,238,23.06,190,18.99,185,17.04,145,16.93,84,17.8874164819717,286
"2025","Old Dominion",78,70,0.5,130,-0.58,251,0.89,61,2.45,8,0.7,122,-0.04,181,1.40657,241,25.84,301,16.1,292,14.68,337,25.75,29,25.17,34,18.28,241,27.96,316,25.66,188,36.14,3,4.12,357,6.07,285,22.71,276,23.26,183,27.45,14,11.84,338,14.7,159,18.781054019928,277
"2025","Oral Roberts",75.84,345,-1.12,289,-1.1,319,-1.72,345,-1.83,344,-1.06,283,-1.11,314,1.69097,201,29.38,239,11.99,358,19.86,170,20.5,153,17.03,302,30.62,7,33.47,224,21.38,268,21.07,106,15.75,58,8.33,180,24.59,220,30.04,20,20.41,139,11.1,355,13.86,206,33.0526262521744,197
"2025","Oregon",77.5,129,1.72,29,1.78,20,-0.11,191,-0.96,293,-0.96,275,1.75,20,2.68424,31,28.87,256,25.24,30,19.31,195,18.2,233,16.57,317,20.67,154,36.74,158,32.64,64,13.6,262,10.52,190,6.48,260,31.49,37,23.77,164,16.97,256,14.98,242,12.76,267,40.5011594295502,134
"2025","Oregon St.",77.76,97,0.38,146,1.28,47,1.6,23,0.34,145,-0.81,260,0.83,76,1.45048,236,25.28,309,23.8,56,23.69,51,17.31,261,19.32,239,15.86,313,29.22,298,23.15,232,22.73,65,11.79,149,13.08,55,20.52,329,24.97,118,16.82,262,16.26,181,21.41,13,21.5925455093384,264
"2025","Pacific",77.68,108,0.64,106,-0.52,243,-0.25,227,0.68,95,1.83,37,0.06,167,1.33886,255,22.03,346,16.6,270,26.53,16,19.91,171,21.44,135,15.49,322,36.5,162,29.5,114,12.57,285,12.87,115,8.5,173,23.66,243,25.07,114,16.59,276,20.29,51,14.35,179,3.49037349224091,343
"2025","Penn",76.78,248,-0.09,197,-0.39,228,-0.41,241,-0.04,190,-1.17,296,-0.24,207,1.51275,230,32.93,136,17.23,239,23.46,59,24.38,50,21.03,151,13.83,350,39.7,96,18.57,315,21.31,97,10.92,180,9.41,136,27.14,148,23.47,178,20.16,149,14.84,246,14.3,182,46.8448996543884,80
"2025","Penn St.",78.07,60,1.01,80,0.91,64,0.55,112,1.66,29,0.21,171,0.96,66,2.48706,55,29.52,234,21.3,107,19,206,21.15,132,19.17,248,19.3,208,41.15,79,18.05,324,20.26,124,13.61,103,6.85,238,26.36,164,22.3,216,23.41,54,15.54,214,12.32,285,57.111668586731,32
"2025","Pepperdine",78.6,20,0.61,109,2.22,8,2.99,2,1.07,67,0.11,184,1.41,33,1.1889,284,24.81,314,16.08,293,18.02,248,27.84,11,18,280,20.04,176,31.28,258,38.15,21,14.04,250,11.06,175,5.4,307,21.56,306,24.65,133,23.36,58,15.65,207,14.74,155,3.69106642901897,341
"2025","Pittsburgh",78.44,26,1.93,21,1.84,19,0.87,81,-0.32,220,1.88,28,1.88,12,2.68384,32,24.08,325,16.72,263,18.15,242,17.57,252,22.71,88,24.84,58,35.28,193,24.23,208,14.02,251,14.21,90,12.26,71,21.12,317,21.22,253,18.09,216,21.53,30,18.03,57,49.9729335308075,63
"2025","Portland",78.77,15,1.9,22,2.24,7,0.6,106,1.38,42,1.71,44,2.07,10,1.91683,133,30.58,194,19.11,187,19.59,181,25.37,33,20.47,182,15.4,324,33.13,229,20.2,287,14.27,247,12.1,140,20.25,7,21,318,28,47,21.1,114,17.15,142,12.69,272,35.76839864254,167
"2025","Portland St.",77.75,98,-0.06,195,-0.32,221,0.43,124,1.37,43,1.33,66,-0.19,203,0.980449,312,27.53,278,20.03,146,24.39,42,19.02,202,18.51,264,18.02,254,42.24,65,26.61,171,19.64,137,4.46,351,6.99,229,31.36,38,24.99,116,14.44,340,12.2,330,16.98,82,23.6940562725067,252
"2025","Prairie View A&M",74.87,363,-1.74,338,-1.72,347,-2.53,360,-2.16,348,-3.52,362,-1.73,353,1.14895,290,33.32,129,13.83,343,22.82,74,25.44,32,14.39,356,23.44,90,31.09,262,29.54,109,15.13,231,14.24,89,9.92,121,30.91,51,22.6,207,19.37,171,13.22,308,13.82,208,6.09959587454796,336
"2025","Presbyterian",77.5,128,-1.09,288,0.23,140,0.92,58,0.54,127,0.88,97,-0.43,228,1.71414,193,30.53,195,18.91,196,22.89,72,16.45,288,17.19,300,24.53,66,48.21,18,23.31,229,16.32,212,6.43,315,5.67,299,27.75,126,22.9,198,22.2,83,14.66,252,12.46,282,43.7696546316147,108
"2025","Princeton",76.51,293,-1.06,285,-0.21,209,-0.59,267,-0.88,283,-0.76,255,-0.63,261,1.62512,209,29.43,238,16.19,287,18.05,247,22.01,100,23.5,68,20.19,171,24.69,340,31.54,78,22.91,62,12.04,142,8.72,163,18.84,348,27.37,59,20.94,116,20.13,57,12.63,275,62.1339976787567,18
"2025","Providence",77.11,191,0.74,99,-0.91,286,-0.49,250,-0.7,270,0.88,97,-0.08,192,1.89714,141,32.48,151,19.28,178,20.51,145,17.16,267,22.53,95,20.49,157,38.23,130,20.22,285,19.87,134,12.19,137,9.44,135,27.2,145,26.17,82,15.9,300,19.68,68,11.01,332,33.9879751205444,183
"2025","Purdue",77.2,182,0.41,140,0.63,101,-0.11,191,0.02,182,-0.97,276,0.52,109,1.73675,186,29.6,230,20.09,144,21.46,108,20.21,162,16.21,323,22.02,123,42.62,58,28.33,137,8.19,347,14.79,72,6.04,286,20.94,320,24.63,134,15.72,310,16.99,149,21.71,10,54.188859462738,41
"2025","Purdue Fort Wayne",75.15,359,-1.18,295,0.22,142,-2.59,362,-2.54,353,-4.18,363,-0.48,239,1.90958,135,29.94,215,15.93,298,17.58,263,22.52,86,27.14,16,16.78,287,61.33,2,14.99,345,10.13,331,10,210,3.44,357,32.64,22,19.6,297,16.97,255,16.3,180,14.41,176,73.8475382328033,3
"2025","Queens",77.9,81,0.95,84,-0.09,195,0.34,134,1.19,58,1.06,84,0.43,120,1.75407,177,33.92,107,17.44,233,25.54,27,20.09,165,13.11,360,23.76,81,28.91,306,23.41,227,17.62,181,23.62,9,6.36,270,31.96,29,24.81,124,21.32,106,14.12,279,7.71,364,44.2132234573364,105
"2025","Quinnipiac",77.47,135,-1,279,0.06,162,1.02,53,1.2,56,0.03,192,-0.47,237,1.78792,168,31.77,166,18.42,214,17.97,250,24.45,48,23.35,71,15.81,314,37.99,137,21.78,259,17.58,183,13.09,114,9.54,133,23.22,265,24.75,128,22.85,66,14.77,249,14.4,177,60.9067797660828,21
"2025","Radford",77.52,127,0.08,180,0.55,111,-0.09,189,0.59,119,0.42,146,0.32,135,1.01361,308,38.15,38,18.84,199,13.77,354,21.38,126,24.54,44,21.47,138,43.03,50,28.8,127,14.78,242,5.4,335,7.99,194,30.96,49,21.4,244,18.92,189,13.74,290,14.98,143,12.0087258517742,306
"2025","Rhode Island",77.32,160,1.09,74,0.13,155,-0.55,261,-0.27,215,0.17,177,0.61,100,2.2817,75,32.56,145,19.13,186,21.11,125,18.77,213,16.88,309,24.09,77,50.13,10,26.92,165,12.79,278,2.92,364,7.19,219,34.17,14,23.64,173,18.47,202,9.49,361,14.21,189,38.4558290243149,148
"2025","Rice",78,71,1.09,72,0.94,63,0.45,121,0.68,95,0.79,114,1.02,60,1.84886,153,37.65,48,20.83,120,19.52,184,17.41,256,20.07,198,22.14,119,40.34,91,32.56,65,12.51,288,7.78,279,6.77,244,28.19,112,22.89,199,17.04,254,16.1,188,15.74,120,18.4828713536263,280
"2025","Richmond",76.66,271,1.15,62,0.95,62,1.02,51,-2.75,358,-3.12,355,1.05,59,2.18477,91,39.05,28,22.44,87,22.71,76,16.09,297,21.04,150,17.64,271,43.86,40,19.48,300,13.3,269,11.02,178,12.25,72,32.02,27,25.09,112,17.86,225,14.06,281,10.89,335,28.0802875757217,225
"2025","Rider",76.85,236,-0.68,235,-1.25,328,-0.43,244,0.24,154,0.36,153,-0.96,302,1.69554,198,29.68,226,22.27,91,21.38,111,22.92,73,22.27,110,11.16,363,41.69,75,19.75,297,20.31,121,11.37,161,6.88,233,27.31,139,18.09,329,20.85,120,19.06,77,14.68,161,33.902370929718,184
"2025","Robert Morris",76.9,224,-0.66,233,-0.27,216,-0.11,191,0.02,183,-0.52,243,-0.47,234,1.44466,237,26.8,289,22.81,79,20.27,154,18.86,211,19.15,250,18.88,221,32.99,233,29.9,105,17.19,195,11.08,173,8.79,156,35.31,11,21.48,241,14.73,330,16.08,189,12.36,284,11.6598300635815,309
"2025","Rutgers",78.7,17,0.61,109,1.91,15,1.14,46,1.85,17,1.99,25,1.26,50,1.56929,222,38.75,31,20.38,133,20.78,136,18.64,218,25.76,28,14.39,342,31.29,257,23.17,231,22.23,74,9.02,247,14.22,39,26.92,152,21.26,252,19.81,157,19.06,78,12.9,255,15.0891244411469,298
"2025","Sacramento St.",76.9,221,0.91,89,-0.52,244,-0.48,248,-0.47,254,-0.95,273,0.19,147,0.795825,330,33.3,131,28.9,5,17.4,268,17.93,240,21.71,127,14,347,39.09,109,19.01,308,11.66,304,19.02,25,11.15,95,30.99,48,20.6,271,17.19,246,17.39,128,13.75,211,30.4440081119537,206
"2025","Sacred Heart",76.78,250,-1.44,323,-1.09,305,-0.07,187,0.19,163,0.26,162,-1.26,320,1.23787,274,32.96,134,19.18,182,23.37,62,18.17,234,23.81,61,15.47,323,25.08,339,29.07,122,17.87,177,16.46,47,11.53,88,23.21,266,27.02,66,16,299,17.28,134,16.49,91,9.53990817070007,323
"2025","Saint Francis",76.3,317,-1.55,326,-1.59,343,-0.42,242,-0.7,271,-0.26,226,-1.57,343,0.644769,349,30.37,205,18.45,212,19.88,168,16.17,294,22.53,94,22.9,104,47.33,20,23.6,223,9.84,333,11.37,160,7.75,203,27.29,142,20.37,279,18.46,203,19.73,65,14.08,197,27.7651011943817,228
"2025","Saint Joseph's",77.4,143,0.14,170,1.05,58,-0.08,188,-1.02,298,0.88,97,0.59,101,2.22428,85,22.54,341,17.92,222,19.26,198,14.92,322,22.5,96,25.36,48,33.74,221,26.92,164,21.09,105,11.09,172,7.09,223,26.83,155,24.58,137,16.6,275,19.17,75,12.77,264,53.6761045455933,45
"2025","Saint Louis",76.89,228,0.28,156,0.07,159,0,179,0.97,69,-2.9,350,0.17,152,2.94959,12,14.14,364,24.25,42,14.84,334,21.35,128,14.81,348,24.75,61,24.42,345,40.11,11,17.23,194,10.55,188,7.68,204,27.49,134,27.97,49,17.38,237,14.87,244,12.29,289,23.4534233808517,255
"2025","Saint Mary's",78.4,30,1.54,38,1.08,56,0.91,60,0.58,122,1.88,28,1.31,44,1.69338,199,19.28,359,20.34,135,21.34,115,15.07,316,22.64,89,20.56,156,42.11,68,26.4,178,22.99,61,3.96,358,4.47,341,24,237,27.96,50,18.98,186,12.58,328,16.43,95,46.7851132154465,81
"2025","Saint Peter's",77.31,165,0.15,169,0.04,167,-0.14,218,0.57,123,-0.1,205,0.1,162,1.17989,287,29.01,251,13.78,344,18.2,240,23.94,53,19.59,223,24.48,68,30.78,268,30.93,86,10.85,316,14.54,80,12.87,62,28.04,118,22.03,228,11.18,362,22.74,14,15.97,113,40.4799997806549,135
"2025","Sam Houston St.",76.82,243,0.78,95,0.07,161,-0.11,191,-1.11,302,-1.57,310,0.42,123,1.34509,252,31.85,163,16.83,256,18.63,218,27.08,18,19.75,217,17.71,267,39.28,105,30.77,88,17.71,179,5.18,343,7.05,226,25.58,189,23.44,180,18.71,193,13.89,288,18.38,52,34.2564433813095,180
"2025","Samford",76.46,301,0.28,157,-1.04,301,-0.71,280,-1.39,328,-0.86,263,-0.38,221,1.91442,134,37.09,56,26.55,17,17.33,274,22.72,80,14.92,347,18.39,236,36.41,166,19.14,306,18.44,166,15.59,61,10.33,111,22.14,292,25.33,110,19.35,172,15.49,215,17.61,66,30.0266325473785,209
"2025","San Diego",77.99,73,1.15,63,2.55,4,0.91,59,0.3,148,-1,280,1.85,14,0.53544,353,41.17,15,19.01,192,18.84,210,19.92,170,19.16,249,23.04,99,41.9,71,29.13,120,15.35,229,6.96,302,6.65,250,25.38,198,33,4,19.69,161,10.62,359,11.29,323,24.4098111987114,245
"2025","San Diego St.",78.13,51,1.68,30,1.91,16,1.21,39,-0.12,196,-0.06,201,1.79,17,1.52898,227,33.85,112,16.43,278,19.58,182,20.74,145,23.6,67,19.62,195,40.55,87,26.23,179,14.85,239,8.93,249,9.4,137,22.32,286,23.04,192,20.51,135,19.43,74,14.68,160,12.1183037757874,304
"2025","San Francisco",77.5,130,1.26,55,0.16,151,0.6,105,0.13,170,-0.7,252,0.71,83,1.77065,171,33.81,114,15.57,306,14.91,330,22.32,92,24.94,36,22.2,118,29.98,284,29.06,123,23.13,60,8.69,255,9.06,149,22.61,280,22.33,215,23.1,63,16.03,191,15.87,117,43.5992389917374,110
"2025","San Jose St.",77.02,210,0.38,145,-1.76,348,-0.11,191,0.1,173,0.46,142,-0.69,271,1.84764,155,33.32,128,16.15,290,17.79,255,24.53,46,22.47,98,19,216,42.19,66,20.22,286,17.44,186,11.12,170,8.94,152,28.62,97,25.59,102,15.47,320,15.31,222,14.93,149,6.70399963855743,332
"2025","Santa Clara",78.42,28,1.66,31,1.17,53,1.89,11,1.82,19,-0.49,240,1.41,34,2.13242,103,35.25,77,22.44,86,15.13,327,22.18,98,19.49,228,20.71,153,25.52,338,39.35,14,15.04,234,16.64,44,3.41,358,27.56,131,28.33,43,15.84,304,15.38,219,12.85,258,69.0243363380432,5
"2025","Seattle",76.71,265,-0.85,262,0.74,90,-1.59,338,-0.5,256,-0.27,227,-0.06,184,2.07938,116,35.01,81,16.93,252,25.85,24,19.18,198,16.23,322,21.78,131,32.26,246,39.21,16,12.62,283,9.14,241,6.71,247,21.23,314,37.11,1,14.47,338,12.11,334,15.05,141,39.5336270332336,142
"2025","Seton Hall",78.27,42,-0.02,189,0.12,156,0.59,107,1.68,21,2.94,5,0.05,170,1.73796,185,40.33,20,14.74,326,18.24,239,16.72,280,25.75,29,24.55,65,33.52,222,26.44,175,10.58,322,16.59,45,12.87,61,23.37,259,17.11,343,16.5,279,20.44,45,22.59,5,20.3628420829773,271
"2025","Siena",77.03,207,1.34,48,0.03,168,0.14,160,-0.53,258,-1.86,330,0.68,86,0.41996,357,26.27,295,14.84,322,20.07,163,22.06,99,19.32,240,23.66,82,38.53,123,15.73,342,25.86,32,11.96,144,7.85,201,23.06,267,20.45,277,25.3,32,18.38,99,12.74,268,6.24912492930889,335
"2025","SIUE",77.21,178,0.51,128,0.77,86,-1.11,305,-0.01,188,-0.12,206,0.64,93,1.53234,226,25.27,310,19.42,172,19.27,197,13.62,344,17.76,285,29.92,8,34.71,205,30.19,99,10.91,314,14.38,85,9.81,124,24.18,232,24.39,142,14.58,333,16.99,148,19.86,28,36.2411677837372,159
"2025","SMU",78.16,49,3.19,5,1.21,50,0,183,0.33,146,0.02,193,2.2,6,2.78068,27,33.76,116,19.67,159,17.14,285,21.43,123,21.33,139,20.44,160,34.68,206,30.49,93,16.39,209,10.38,197,8.06,190,23.48,255,22.43,211,22.26,79,15.63,211,16.21,103,28.8121998310089,215
"2025","South Alabama",76.01,341,-2.35,358,-1.12,322,-0.11,191,-1.29,313,-1.12,287,-1.74,356,0.687363,344,34.43,93,22.92,73,25.4,30,11.17,363,16.98,306,23.51,88,24.53,342,25.04,199,26.8,27,14.31,88,9.3,140,23.47,256,27.1,64,24.87,38,13.3,305,11.24,324,15.115137398243,297
"2025","South Carolina",77.56,121,0.63,108,0.62,103,1.49,29,0.09,174,-1.07,286,0.62,97,1.89206,144,31.97,161,19.17,183,27.67,8,16.15,295,15.08,345,21.92,127,37.56,144,28.56,133,15.98,218,9.13,242,8.77,158,27.61,128,28.89,32,21.31,107,9.35,362,12.84,259,43.9853399991989,107
"2025","South Carolina St.",77.45,137,0.49,132,-0.62,260,0.89,61,0.21,158,0.24,168,-0.07,188,1.32901,257,43.71,5,22.38,90,13.47,356,24.91,41,21.98,119,17.18,279,30.38,278,16.46,338,29.89,12,12.47,127,10.68,102,25.77,182,16.01,352,22.24,80,19.79,64,16.11,107,65.3978526592255,13
"2025","South Dakota",77.36,149,0.55,121,-1.67,346,-1.11,305,0.68,95,2.31,14,-0.56,250,1.83949,156,38.09,40,16.77,260,18.38,232,19.58,187,20.29,191,24.92,56,36.8,157,13.51,354,17.49,185,17.11,39,15.01,31,24.08,235,18.4,322,21.14,113,23.32,10,13,250,49.0243554115295,68
"2025","South Dakota St.",77.17,188,1.52,40,-0.18,207,-1.19,320,-0.39,246,0.06,190,0.67,90,0.770249,334,31.21,177,27.91,11,16.9,294,17.49,254,20.83,164,16.81,286,53.15,6,22.02,256,10.39,326,4.45,352,9.91,122,35.44,10,17.74,332,16.59,277,13.04,314,17.11,78,20.008397102356,273
"2025","South Florida",76.57,283,0.43,137,-1.11,320,-0.11,191,-0.39,249,-2.02,333,-0.34,216,2.06497,117,35.31,75,23.13,69,17.64,260,20.88,141,16.36,320,21.98,126,34.44,211,31.63,75,19.05,152,8.05,274,6.79,241,35.46,9,22.38,213,14.87,328,12.75,325,14.5,171,36.7271274328232,156
"2025","Southeast Missouri",75.53,351,-0.13,199,-1.33,336,-1.8,347,-2.36,349,-2.74,343,-0.73,276,0.912342,319,31.52,172,15.97,295,20.58,143,19.39,191,19.94,208,24.1,75,42.3,61,26.01,181,13.98,252,11.35,162,6.32,271,28.59,98,22.37,214,21.38,104,16.9,154,10.73,343,45.4882264137268,95
"2025","Southeastern Louisiana",76.77,251,0.92,87,-1.09,305,-0.14,217,-0.78,279,-1.07,285,-0.08,191,2.14417,99,28.26,267,16.07,294,23.1,66,19.64,184,19.72,219,21.46,139,32.65,238,27.14,162,21.67,84,9.32,235,9.2,145,20.13,335,21.61,236,20.24,144,19.58,70,18.42,50,21.6186493635178,263
"2025","Southern",76.05,338,-0.69,236,-1.89,356,-1.11,305,-0.82,280,-1.27,298,-1.29,326,0.688858,343,46.49,1,19.02,191,21.54,107,19.89,173,23.03,80,16.5,292,32.92,234,36.18,31,13.26,271,5.76,328,11.85,78,31.01,47,24.66,132,18.84,190,11.55,344,13.92,204,21.0914984345436,266
"2025","Southern Illinois",77.8,93,-0.64,231,-0.51,241,0.42,127,1.68,21,2.02,23,-0.57,254,1.44126,238,28.05,270,18.81,200,20.79,135,20.94,139,25.92,25,13.5,353,38.31,129,21.52,264,12.61,284,15.48,64,12.01,75,29.69,78,22.93,197,16.16,294,16.52,169,14.64,164,15.4273122549057,296
"2025","Southern Indiana",76.47,295,-0.93,274,-0.59,255,-0.11,191,-0.36,241,-1.68,322,-0.76,278,1.08091,300,29.83,222,24.11,46,14.03,348,27.6,14,22.32,104,11.89,362,32.61,241,17.38,333,21.19,101,17.12,38,11.64,84,31.98,28,22.17,222,15.61,316,17.72,117,12.49,280,30.6774735450745,203
"2025","Southern Miss",76.11,335,-2.39,359,-0.55,247,-0.55,260,-0.58,260,-1.39,302,-1.47,337,1.88832,145,29.53,233,21.4,106,21.81,99,15.01,320,22.34,103,19.42,206,30.88,266,26.92,166,22.61,66,10.32,199,9.24,142,26.68,158,28.25,44,17.18,247,14.48,258,13.39,234,20.7243099808693,269
"2025","Southern Utah",77.11,193,-0.05,194,0.42,118,-0.11,191,0.17,166,-0.93,271,0.18,150,1.08561,299,41.48,14,16.33,281,17.03,291,30.7,3,22.57,91,13.28,354,35.24,195,27.83,147,12.9,277,16.12,51,7.83,202,26.88,154,27.18,62,16.71,266,17.39,129,11.75,306,28.8928478956223,214
"2025","St. Bonaventure",78.29,40,1.26,56,0.35,126,1.19,40,0.9,77,1.71,43,0.8,77,1.30685,260,17.43,362,21.61,104,16.4,304,20.77,143,22.87,84,18.34,239,31.72,251,20.12,291,24.72,38,15.94,54,7.47,210,19.82,338,21.02,259,23.95,46,22.01,21,13.17,243,7.02796801924706,331
"2025","St. John's",78.2,46,0.45,135,0.17,149,1.6,22,2.08,11,0.66,127,0.31,137,2.34857,68,25.71,305,20.48,129,18.12,243,25.57,31,18.86,256,16.92,283,38.07,134,22.94,237,20.22,126,10.29,200,8.41,176,20.87,321,16.08,350,24.87,37,20.47,44,17.65,65,19.462551176548,275
"2025","St. Thomas",76.39,310,-0.97,277,-1.09,305,-0.86,290,-1.32,317,0.14,180,-1.03,308,1.32953,256,31.1,181,17.83,225,19.43,190,20.24,158,23.66,66,18.82,226,33.09,231,13.74,353,18.79,155,14.54,81,19.82,8,20.55,328,27.69,53,19.41,169,17.04,146,15.3,137,47.8366106748581,76
"2025","Stanford",78.64,19,3.27,4,1.58,34,0.95,56,0.96,70,0.39,150,2.43,4,1.39379,247,25.48,308,29.37,3,13.91,350,15.64,307,22.01,117,19.04,215,36.95,154,24.06,213,18.49,163,9.55,227,10.92,98,39.51,1,15.17,358,21.68,96,11.54,345,12.07,297,24.0875333547592,247
"2025","Stephen F. Austin",77.83,87,-0.03,191,-0.09,183,0.68,93,1.62,32,0.94,92,-0.06,187,1.69202,200,32.69,141,19.55,163,14.89,331,25.02,39,18.06,278,22.44,114,30.01,282,24.02,214,12.22,294,19.33,22,14.38,38,25.91,179,17.03,344,15.65,313,22.32,17,19.05,35,46.0341900587082,92
"2025","Stetson",77.81,89,1.28,52,0.58,106,0.89,61,1.17,59,-0.88,264,0.93,68,0.84583,326,34.63,88,19.67,158,16.37,307,23.02,70,17,303,23.9,79,30.3,279,14.04,350,24.24,47,18.44,26,12.92,59,26.19,172,17.4,338,25.26,33,18.14,108,12.97,252,18.1883737444878,282
"2025","Stonehill",77.1,194,-1.39,304,0.05,164,-0.76,283,0.68,95,0.89,96,-0.67,265,1.15537,289,29.85,219,23.19,68,24.71,38,15.03,319,16.68,315,20.37,164,21.08,357,34.34,45,23.73,54,12.23,134,8.61,170,22.19,288,25.56,105,23.58,52,14.17,278,14.47,173,33.1839740276337,195
