"Season","TeamName","Size","SizeRank","Hgt5","Hgt5Rank","Hgt4","Hgt4Rank","Hgt3","Hgt3Rank","Hgt2","Hgt2Rank","Hgt1","Hgt1Rank","HgtEff","HgtEffRank","Exp","ExpRank","Bench","BenchRank","Pts5","Pts5Rank","Pts4","Pts4Rank","Pts3","Pts3Rank","Pts2","Pts2Rank","Pts1","Pts1Rank","OR5","OR5Rank","OR4","OR4Rank","OR3","OR3Rank","OR2","OR2Rank","OR1","OR1Rank","DR5","DR5Rank","DR4","DR4Rank","DR3","DR3Rank","DR2","DR2Rank","DR1","DR1Rank","Continuity","RankContinuity"
"2025","Stony Brook",77.36,148,-0.33,208,-1.04,300,0.19,152,0.07,175,1.88,28,-0.69,270,1.93165,130,27.53,277,17.92,223,18.57,222,14.79,324,31,1,17.73,266,38.62,119,13.81,352,27.57,23,14.5,83,5.5,304,14.57,361,23.43,182,31.08,2,17.6,121,13.3,236,23.8965138792992,249
"2025","Syracuse",77.68,107,1.11,69,0.26,137,0.86,82,0.7,92,-0.54,246,0.68,87,2.47566,58,34.11,101,22.88,76,19.2,199,17.98,239,24.88,38,14.99,334,44.91,32,21.81,257,16.91,198,9.2,238,7.08,224,36.96,3,18.18,325,19.48,167,14.22,274,11.07,328,30.3110480308533,207
"2025","Tarleton St.",76.18,327,-1.89,348,-0.65,262,-1.49,333,-1.31,316,0.23,169,-1.27,322,0.480149,355,33.64,118,25.46,26,25.64,26,14.3,333,14.74,351,19.81,188,21.19,356,33.26,58,17.83,178,20.17,20,7.51,209,21.89,298,25.13,111,18.12,215,18.68,88,16.13,106,5.57545684278011,337
"2025","TCU",77.85,86,0.72,101,0.41,120,0.88,79,0.27,150,0.93,93,0.56,102,1.92175,132,34.98,82,14.29,334,18.31,237,21.93,103,22.48,97,22.97,101,41.92,70,19.88,296,14.96,237,11.07,174,12.12,73,27.56,130,21.8,233,15.75,308,14.31,267,20.54,22,7.34534561634064,329
"2025","Temple",77.71,102,0.22,160,0.37,124,0.1,167,0.68,95,1.15,79,0.29,139,2.31313,71,33.43,124,20.69,123,19.71,176,17.19,265,16.97,307,25.4,45,19.75,360,33.58,51,17.55,184,22.17,11,6.92,232,25.26,203,23.88,160,16.86,261,21,35,12.97,251,35.5798870325089,168
"2025","Tennessee",77.15,189,1.27,53,1.23,49,-0.39,238,0.68,95,-3.04,354,1.25,51,2.9304,14,25.27,311,16.91,253,19.44,189,27.81,12,15.85,332,19.96,182,34.81,203,33.36,55,7.79,350,15.83,55,8.18,185,28.17,114,23.89,159,17.32,240,16.93,153,13.65,215,36.2115919589996,161
"2025","Tennessee Martin",76.89,226,-1.56,329,-0.09,183,1.02,54,-0.78,278,-0.15,218,-0.82,287,0.294619,360,39.86,21,14.81,324,17.16,283,21.99,101,23.97,56,22.05,121,37.69,142,20.15,290,23.84,52,8.38,264,9.93,120,23.49,254,20.55,273,28.19,8,14.35,264,13.39,233,0,357
"2025","Tennessee St.",77.69,105,0.4,142,-0.59,253,0.43,123,1.49,36,0.68,125,-0.09,196,0.957561,314,34.22,96,21.86,98,20.64,141,21.92,104,20.17,194,15.39,327,41.21,77,18.24,321,17.62,180,16.92,40,5.97,287,31.17,41,24.76,126,18.67,194,15.4,218,9.98,350,2.52789296209812,347
"2025","Tennessee Tech",75.67,348,-1.61,332,-1.18,326,-1.3,326,-2.46,350,-1.12,287,-1.39,336,0.91691,318,32.6,143,19.45,170,19.9,167,22.99,71,15.32,340,22.28,116,42.92,52,23.82,220,18.54,162,3.35,361,11.31,90,22.75,274,25.33,109,25.12,35,11.15,354,15.61,127,36.2109005451202,162
"2025","Texas",78.03,64,0.87,92,0.18,147,1.06,48,0.78,85,1.23,73,0.52,107,2.85357,21,32.04,159,16.68,268,18.67,215,28.21,9,17.63,289,18.8,227,42.53,60,31.33,82,7.48,352,13.62,102,5,324,23.6,246,25.92,87,17.31,241,21.95,23,11.2,326,17.156195640564,288
"2025","Texas A&M",77.45,136,-0.89,268,-0.04,177,1.05,49,0.91,74,0.17,175,-0.47,235,2.97519,11,39.03,30,22.41,88,12.47,360,13.89,340,23.79,62,27.38,26,38.89,112,31.3,83,17.97,175,6.91,304,4.86,328,21.23,313,24,152,18.44,205,17.11,143,19.15,34,68.7219738960266,7
"2025","Texas A&M Corpus Chris",77.26,174,-0.77,249,0.91,64,0.14,162,-0.45,252,0.43,144,0.07,166,1.36925,250,45,2,16.97,249,24.93,35,20.96,138,17.18,301,19.96,181,35.71,187,25.92,184,11.9,298,9.65,224,16.81,20,23.54,249,28.62,36,21.33,105,12.96,318,13.55,224,53.5972833633423,46
"2025","Texas Southern",76.32,315,0.12,173,-0.21,211,-0.38,237,-1.29,314,-2.66,339,-0.05,182,1.74219,183,42.7,8,19.07,190,18.36,233,17,270,21.43,136,24.14,73,29.12,301,35.21,40,21.23,100,7.58,285,6.85,237,25.36,199,21.93,231,22.4,75,15.69,204,14.63,165,42.2882288694382,119
"2025","Texas St.",76.47,296,-1.53,325,-1.07,302,0.21,149,-0.96,292,-0.32,229,-1.3,329,1.89658,142,38.09,39,12.04,357,28.64,6,20.74,144,17.8,284,20.75,151,27.54,321,32.55,66,29.81,14,5.24,341,4.83,330,20.45,331,28.68,34,25.35,29,15.75,200,9.72,357,42.585101723671,117
"2025","Texas Tech",76.56,285,0.56,119,-1.11,321,-0.55,259,-0.78,277,-1.35,301,-0.28,212,2.6491,39,29.75,224,23.93,51,22.55,85,18.32,226,19.78,214,15.39,326,50.12,11,20.88,278,13.46,266,9.9,214,5.58,302,30.53,58,19.63,293,18.09,217,15.66,206,16.06,111,38.7499004602432,145
"2025","The Citadel",76.75,257,-2.17,356,-1.09,305,0.62,104,0.59,120,-0.24,224,-1.63,348,0.28528,361,32.53,147,16.35,280,21.23,120,28.55,7,15.81,334,18.01,255,44.58,37,27.82,148,11.43,307,11.84,147,4.22,346,13.78,364,23.53,175,24.21,43,23.44,9,14.98,144,10.2276362478733,318
"2025","Toledo",77.39,147,-0.7,239,-0.09,183,1.16,43,0.41,137,0.16,178,-0.4,224,1.86979,149,25.74,304,14.28,335,20.2,160,24.21,51,19.29,242,22.02,122,29.09,302,25.88,185,10.79,317,12.49,126,21.76,5,20.16,334,20.49,276,21.59,99,20.4,48,17.35,75,47.3832666873932,78
"2025","Towson",77.33,155,-0.39,212,-0.02,175,0.58,109,0.87,79,-0.39,231,-0.21,204,2.17294,92,35.47,73,22.95,71,14.57,342,17.05,269,22.47,99,22.95,102,22.28,355,32.12,68,29.06,16,11.49,156,5,323,19.22,344,23.8,162,21.43,103,24.62,5,10.92,334,74.658328294754,2
"2025","Troy",77.8,92,-0.84,261,0.67,97,1.27,36,0.43,134,1.46,57,-0.08,193,1.08627,298,35.24,78,20.34,134,19.41,192,17.21,264,20.83,165,22.21,117,27.03,328,30.97,85,12.46,289,13.98,96,15.55,25,22.8,273,26,86,18.6,198,17.67,119,14.94,148,65.9854590892792,10
"2025","Tulane",78.12,53,-0.85,263,0.91,64,1.57,24,0.94,73,2.03,22,0.03,172,0.878284,322,21.07,351,18.12,218,17.32,275,19.85,175,23.23,74,21.49,137,37.4,149,17.09,335,23.31,59,12.41,130,9.78,125,21.53,309,21.38,245,25.97,22,18.43,98,12.7,269,9.3278132379055,326
"2025","Tulsa",76.68,268,-0.77,245,-0.23,213,-0.7,278,-0.69,267,-0.24,223,-0.5,242,2.67443,34,33.89,110,19.47,169,17.35,271,14.56,329,24.93,37,23.63,85,40.49,88,22.26,248,14.15,248,10.12,205,12.9,60,29.39,85,22.18,221,16.49,280,17.16,141,14.73,156,34.4612866640091,176
"2025","UAB",76.74,258,-0.39,212,1.09,55,-1.11,305,-0.91,288,-1,278,0.35,132,1.74014,184,28.99,252,23.51,63,21.17,122,20.4,155,15.13,343,19.75,191,35.08,196,36.47,29,11.79,299,11.21,169,5.42,306,33.44,16,27.55,57,12.21,358,14.29,269,12.48,281,58.3351671695709,27
"2025","UC Davis",76.37,312,-0.8,255,-0.74,276,-1.92,351,-0.32,220,-0.41,233,-0.77,281,1.59707,217,25.77,303,15.57,307,17.55,264,14.31,332,29.98,3,22.54,113,32.82,235,30.35,98,14.85,238,13.2,112,8.71,164,32.47,23,23.94,155,15.83,305,18.09,110,9.59,358,48.9611685276031,69
"2025","UC Irvine",77.07,198,2.61,11,-0.92,289,-1.11,305,-0.98,294,-0.28,228,0.84,74,1.74329,180,30.1,211,27.09,15,20.24,156,12.32,360,21.87,120,18.47,234,43.89,39,25.3,197,15.55,226,9.86,219,5.36,310,35.55,7,25.86,91,15.15,324,11.37,349,12.04,298,42.5679594278336,118
"2025","UC Riverside",77.04,205,0.46,134,1.67,29,-0.7,277,-1.31,315,-0.94,272,1.07,58,1.24203,273,31.97,160,13.4,347,18.33,234,13.45,349,22.01,116,32.81,1,40.97,82,22.71,241,20.89,107,11.33,163,4.07,349,34.19,13,19.63,294,21.63,97,13.5,296,11.02,331,57.9593896865845,29
"2025","UC San Diego",77.58,117,-1.48,324,-1.09,305,0.41,129,1.5,34,2.55,10,-1.28,325,1.11787,295,23.08,335,16.81,259,16.42,301,25.17,36,24.86,39,16.71,290,32.64,239,23.01,236,24.62,39,6.07,322,13.6,45,24.69,218,18.44,319,24.45,40,19.71,66,12.65,274,43.0648744106293,115
"2025","UC Santa Barbara",77.83,88,1.12,65,0.8,83,0.2,151,0.11,172,0.88,97,0.96,65,2.56746,48,30.26,208,21.22,110,16.85,295,17.17,266,19.93,209,24.83,59,44.89,33,28.75,128,15.92,219,3.29,362,7.15,221,24.77,216,18.17,326,26.36,18,12.17,331,18.52,46,36.2044751644135,163
"2025","UCF",78.07,61,3.15,6,0.48,116,0.82,85,-0.32,220,0.18,174,1.82,16,2.209,87,29.06,249,17.07,244,23.99,46,15.05,318,19.32,238,24.53,67,32.5,242,22.14,252,24.47,44,12.2,136,8.65,165,21.87,301,24.61,135,21.73,94,18.08,111,13.66,214,22.1267998218536,260
"2025","UCLA",78.1,57,1.47,44,0.88,76,0.96,55,-0.11,194,1.29,70,1.18,54,2.23244,83,35.53,71,24.38,41,23.75,50,15.07,317,21.22,144,15.53,321,35.97,179,20.83,279,24.1,49,10.49,192,8.53,172,25.59,188,20.87,262,24.24,42,17.26,135,11.98,301,34.4282329082489,177
"2025","UMass Lowell",76.73,261,-1.81,342,-0.71,272,0.06,173,-0.32,220,0.4,149,-1.26,321,2.51692,51,22.31,342,22.01,95,22.39,87,20.23,159,15.85,333,19.48,203,28.16,314,25.86,186,16.46,207,17.55,32,11.93,77,28.11,116,23.77,165,18.83,191,13.64,294,15.61,126,55.7458400726318,37
"2025","UMBC",76.86,235,-1.69,336,-1.09,305,-0.56,262,0.04,177,1.55,54,-1.39,335,1.72094,191,28.71,259,15.49,311,19.14,201,21.44,121,19.3,241,24.6,63,23.26,350,36.56,28,24.45,46,9.83,220,5.85,291,28.27,108,17.46,336,17.15,250,16.33,178,20.75,18,51.1705636978149,57
"2025","UNC Asheville",77.25,175,-0.55,226,0.82,82,0.79,87,0.94,72,-1.79,326,0.13,157,2.19743,88,20.92,352,22.91,74,9.12,364,21.43,122,17.3,296,29.24,13,31.12,261,31.9,70,19.33,146,4.57,349,13.08,56,24.35,228,24.45,141,20.92,117,11.89,337,18.4,51,39.798367023468,141
"2025","UNC Greensboro",76.17,330,-1.39,304,0.06,163,-0.44,245,-0.7,269,-2.73,342,-0.67,264,2.10257,110,34.2,97,18.91,197,12.05,361,22.23,97,18.78,261,28.01,22,36.06,176,30.42,96,17.43,187,8.94,248,7.08,225,24.43,223,32.76,5,13.31,349,15.11,239,14.34,180,47.9972779750824,74
"2025","UNC Wilmington",77.99,72,1.12,66,-0.09,183,1.32,35,1.33,47,0.24,165,0.51,110,2.64427,42,37.66,47,27.48,13,16.34,308,16.86,276,17.28,298,22.01,124,39.18,108,24.15,209,19.71,135,11.32,165,5.58,303,24.25,230,18.89,303,26.92,17,18.16,107,11.74,307,35.398742556572,169
"2025","UNLV",77.86,84,1.75,27,-0.48,235,0.89,61,0.69,93,0.41,148,0.63,94,2.11575,108,29.18,246,19.73,153,21.36,114,16.98,271,20.54,179,21.37,140,36.09,175,11.73,360,20.24,125,20.61,17,11.28,92,29.29,87,18.77,309,18.96,188,22.91,13,10.03,348,24.1050884127617,246
"2025","USC",78.41,29,-0.76,244,-0.02,174,1.82,16,2.68,2,2.32,13,-0.39,223,2.51383,52,25.79,302,21.83,100,19.03,205,13.86,341,22.14,112,23.12,98,36.4,167,21.09,274,16.4,208,10.94,179,15.13,30,24.42,225,20.1,284,25.67,25,18.37,100,11.43,318,0.332505418919027,351
"2025","USC Upstate",76.46,299,-1.39,304,-1.09,305,-1.1,304,-0.21,208,0.08,187,-1.24,317,0.0127775,363,36.67,63,16.74,262,25.91,22,23.34,64,14.75,349,19.24,209,38.88,113,36.08,32,9.71,335,8.61,257,6.71,248,27.54,132,24.5,139,20.56,133,16.53,168,10.85,337,0.0540313369128853,354
"2025","UT Arlington",76.77,252,0.34,150,0.56,107,-0.58,266,-1.01,297,-1.5,307,0.45,118,1.73317,187,31.52,171,22.25,92,22.66,77,17.11,268,19.81,211,18.15,248,38.8,114,27.87,146,12.13,295,12.55,125,8.62,168,32.99,19,23.02,194,15.48,318,16.8,160,11.67,310,11.1636474728584,313
"2025","UT Rio Grande Valley",76.06,337,-1.39,319,-1.86,355,-1.34,329,-1.12,305,0.01,194,-1.63,347,1.74847,179,29.45,235,19.14,184,22.57,83,22.68,81,19.79,213,15.78,315,34.55,207,25.41,192,11.15,311,12.03,143,16.8,21,26.28,169,28.34,41,16.36,288,11.38,348,17.59,68,6.45012781023979,333
"2025","Utah",79.53,3,2.13,15,2.22,9,3.05,1,2.23,10,1.99,26,2.18,8,2.03657,121,40.79,19,16.47,277,18.92,208,23.07,66,26.51,20,15.03,333,31.18,260,28.19,142,25.98,30,4.57,348,10.07,117,18.27,354,28.48,38,20.06,150,15.29,224,17.89,61,33.3333343267441,193
"2025","Utah St.",77.29,169,1.11,68,-0.48,237,-1.29,325,-0.32,220,1.41,59,0.31,136,2.16132,95,35.69,70,18.5,211,18.38,231,14.68,326,26.39,21,21.99,125,30.77,269,30.07,101,10.18,329,13.61,104,15.33,28,20.48,330,23.66,171,12.59,355,20.24,53,22.99,2,34.5011800527573,174
"2025","Utah Tech",75.51,352,-1.78,340,-1.32,335,-0.35,234,-1.99,346,-3.02,353,-1.55,342,1.65445,204,26.34,294,19.2,181,23,69,18.06,235,22.31,107,17.39,276,35.84,183,32.15,67,14.12,249,8.6,258,9.25,141,28.26,110,32.72,6,16.28,289,14.29,268,8.41,363,36.2124174833298,160
"2025","Utah Valley",78.06,62,0.2,164,0.85,79,0.43,126,1.43,40,1.38,62,0.53,106,0.777189,333,36.24,64,23.83,53,17.35,272,22.85,76,22.94,83,13,358,24.51,343,27.16,161,24.47,45,10.27,201,13.57,46,24.42,224,18.27,324,17.16,248,21.31,34,18.81,41,34.026026725769,182
"2025","UTEP",76.87,234,-0.39,211,-1.26,329,-0.34,232,0.22,157,0.07,189,-0.82,288,1.50968,231,30.99,185,20.67,125,21.78,101,17.32,260,21.28,143,18.93,217,43.1,49,30.49,92,13.54,264,6.25,318,6.57,254,30.25,66,20.64,270,17.75,227,18.22,105,13.13,245,56.0800015926361,35
"2025","UTSA",76.52,291,0.06,183,-1.09,305,-0.22,225,-0.32,220,-1.86,329,-0.52,244,2.43072,61,21.43,347,13.18,350,20.36,147,15.98,299,27.24,14,23.2,96,39.27,106,13.08,356,29.87,13,5.97,323,11.74,80,35.46,8,25.67,99,18.64,197,8.03,364,12.13,294,1.00174304097891,349
"2025","Valparaiso",77.02,209,0.27,158,0.09,158,-1.51,336,-0.32,220,0.57,137,0.18,151,1.40032,243,28.11,269,24.44,40,14.57,341,21.52,118,23.11,78,16.32,301,28.2,313,37.42,26,16.38,210,11.28,166,6.68,249,30.01,75,26.2,81,16.97,257,12.01,335,14.78,153,36.1944258213043,164
"2025","Vanderbilt",76.46,300,-1.87,345,-0.49,238,-0.85,288,0.15,168,-0.65,250,-1.18,316,2.37528,66,37.99,43,20.47,130,20.27,153,14.74,325,21.29,141,23.2,95,29.6,288,41.02,7,16.86,199,6.19,321,6.27,274,22.93,270,29.45,26,17.25,244,15.85,197,14.47,172,2.39897482097149,348
"2025","VCU",78.09,58,0.61,109,2.15,11,0.03,177,1.09,63,0.56,138,1.38,40,2.65821,37,33.35,126,12.57,353,16.19,313,23.94,54,21.28,142,26,37,29.52,290,20.19,288,16.52,205,20.48,18,13.25,51,15.15,360,29.67,22,20.58,132,20.56,42,14.01,201,51.7943680286407,52
"2025","Vermont",77.86,83,-0.95,275,0.69,95,-0.11,191,1.47,38,2.15,19,-0.13,198,2.40861,63,29.2,243,17.06,246,20.97,130,13.26,352,28.6,9,20.06,175,28.33,310,20.88,277,25.98,31,7.02,301,17.72,13,18.96,346,21.34,250,27.32,15,11.62,342,20.7,19,62.2511625289917,17
"2025","Villanova",77.35,153,0.5,131,0.05,166,-0.11,191,1.25,53,-0.96,274,0.27,140,2.88598,16,20.04,357,17.05,247,28.14,7,22.64,84,15.98,329,16.17,304,36.42,164,27.71,150,12.68,281,15.61,59,7.55,207,27.18,146,21.36,248,26.08,20,13.22,307,12.13,295,24.7758746147156,241
"2025","Virginia",78.35,34,1.16,61,1.61,31,0.75,90,1.2,57,1.01,85,1.38,39,1.51591,229,32.51,149,18.45,213,20.62,142,18.29,231,19.77,216,22.87,106,54.17,5,29.91,103,6.78,357,4.86,345,4.23,345,30.94,50,26.76,73,17.12,251,14.22,273,10.93,333,41.6521310806274,126
"2025","Virginia Tech",77.33,157,0.16,167,0.26,135,0.06,174,1.13,60,-0.98,277,0.21,143,1.04406,305,39.68,23,24.72,37,22.61,80,15.66,306,19.29,243,17.69,269,39.3,104,31.59,77,21.09,104,3.42,360,4.55,336,25.56,191,26.99,67,22.26,78,15.11,240,10.04,347,14.773228764534,299
"2025","VMI",76.87,233,-1.39,304,-0.75,277,-0.78,285,0.27,151,0.98,89,-1.07,312,0.738934,337,24.52,317,22.49,84,21.46,109,13.05,353,16.3,321,26.67,30,39.6,98,19.43,302,17.28,192,5.84,326,17.8,12,22.16,290,20.73,266,24.45,41,14.2,276,18.43,49,10.5206251144409,316
"2025","Wagner",76.64,274,-0.82,259,-0.54,246,-0.89,292,-0.46,253,-0.12,206,-0.68,267,1.89916,140,36.93,59,14.82,323,16.34,309,25.68,30,27.74,10,15.34,329,33.76,220,27.2,160,20.01,130,10.17,203,8.75,159,23.65,245,22.41,212,19.17,178,18.76,85,15.92,114,45.0145065784454,97
"2025","Wake Forest",77.78,96,1.33,49,-0.09,183,0.06,171,0.91,75,0.66,128,0.62,98,2.13865,101,21.2,350,17.11,241,17.01,292,25.77,28,21,157,19.04,214,33.37,226,39.94,12,11.77,300,6.61,310,8.22,184,25.08,209,24.2,147,20.41,138,16.11,187,14.11,193,51.5385091304779,55
"2025","Washington",77.92,80,0.13,171,0.91,64,0.78,88,0.68,95,1.08,81,0.52,108,2.49513,54,34.11,100,17.78,228,23.81,49,23.05,68,15.32,339,20.01,177,27.09,325,28.38,136,21.37,96,16.69,43,6.4,267,22.73,275,27.62,54,18.99,184,17.5,126,13.1,246,10.518616437912,317
"2025","Washington St.",78.37,32,1.26,54,1.73,24,0.89,61,1.26,52,0.69,123,1.5,29,1.68459,202,30.59,193,22.85,77,21.67,102,13,355,20.63,175,21.79,130,19.69,362,24.14,210,22.14,75,20.09,21,13.89,42,22.01,294,21.62,235,19.74,158,23.28,12,13.29,238,4.45729829370975,338
"2025","Weber St.",78.14,50,1.32,50,0.02,169,0.85,83,0.59,118,1.88,28,0.67,89,1.70046,196,36.68,62,16.71,266,15.61,320,17.91,241,18.38,266,31.35,4,44.69,35,24.96,200,8.4,346,4.31,355,17.57,15,21.33,311,25.61,101,16.63,272,14.12,280,22.27,7,40.1457965373993,138
"2025","West Georgia",76.38,311,-1.67,335,-1.09,305,0.35,133,-0.2,204,-1.52,309,-1.38,334,0,364,35.34,74,20.07,145,22.78,75,27.8,13,15.55,337,13.78,351,34.13,216,24.72,202,24.18,48,12.37,131,4.55,337,22.68,277,22.79,201,25.16,34,16.22,184,13.14,244,NA,NA
"2025","West Virginia",77.28,170,-0.15,202,0.56,108,0.26,141,0.04,179,-0.34,230,0.2,144,2.14295,100,27.36,280,21.67,103,18.61,220,15.36,312,24.38,48,19.97,180,43.22,46,29.43,116,11.34,309,9.06,245,6.94,230,31.61,34,15.28,357,18.22,213,20.66,40,14.23,185,0.0160439609317109,356
"2025","Western Carolina",77.33,156,0.32,151,0.91,64,-0.12,214,0.29,149,-0.76,256,0.62,99,0.563928,352,32.91,137,16.14,291,28.73,5,16.94,273,19.8,212,18.37,237,44.59,36,30.12,100,13.88,255,5.68,329,5.71,296,23.26,264,27.26,61,22.21,81,16.49,172,10.77,342,9.77351814508438,320
"2025","Western Illinois",77.18,184,-1.02,281,-0.13,201,0.59,108,0.23,155,0.22,170,-0.58,255,1.28333,264,23.82,329,12.29,355,17.24,278,28.9,5,19,253,22.56,112,45.43,29,19.42,303,14.96,236,13.97,97,6.18,280,25.16,208,18.58,315,20.6,130,21.34,33,14.3,181,21.9363749027252,261
"2025","Western Kentucky",76.2,325,0.31,152,-0.52,245,-1.81,348,-1.32,317,-1.68,321,-0.11,197,1.7603,174,36.85,60,14.56,331,20.28,152,25.07,38,24.98,35,15.06,332,39.85,95,18.99,309,16.67,202,12.72,121,11.68,83,26.03,177,27.73,52,19.13,181,16.24,182,10.79,340,55.5533289909363,38
"2025","Western Michigan",77.81,90,0.15,168,1.28,46,0.05,175,0.58,121,0.97,91,0.72,82,1.23072,276,35.03,80,17.41,235,21.37,112,18,238,20.23,192,22.93,103,31.78,250,24.61,205,20.6,118,17.92,30,5.03,319,28.34,106,19.76,292,21.77,93,13.05,313,17.02,80,31.8188190460205,200
"2025","Wichita St.",76.61,280,0.96,83,-1.52,340,-0.49,251,-1.15,307,-0.77,257,-0.28,213,2.87388,18,33.97,104,16.72,264,16.39,306,23.67,59,18.32,267,24.87,57,40.46,89,19.44,301,29.46,15,4.39,353,6.19,278,31.73,30,18.55,316,23.32,60,12.15,333,14.2,190,53.0485510826111,47
"2025","William & Mary",77.72,101,-1.28,300,0.07,160,0.57,111,1.68,21,1.55,53,-0.6,260,1.76967,172,39.78,22,24.74,36,15.71,319,24.03,52,20.05,199,15.39,325,31.62,252,17.92,326,13.44,267,22.16,12,14.8,34,27.29,141,19.24,300,18.3,209,24.28,6,10.81,339,43.0677711963654,114
"2025","Winthrop",76.96,212,-1.37,303,-0.33,222,-0.5,252,0.38,143,0.6,132,-0.85,290,2.66111,36,34.08,102,20.94,117,23.86,48,16.89,275,20.45,184,17.84,261,31.59,253,42.39,4,10.48,324,11.83,148,3.65,353,27.56,129,25.89,88,21.95,90,13.34,303,11.22,325,57.0876836776733,33
"2025","Wisconsin",78,68,2.26,12,0.52,112,-0.11,191,0.69,94,0.62,130,1.39,37,2.60264,45,31.34,174,20.13,141,14.31,346,26.04,25,19.97,206,19.5,199,36.22,173,25.36,195,13.5,265,9.43,229,15.43,26,26.31,166,19.76,291,21.3,109,15.23,231,17.34,76,46.3089257478714,90
"2025","Wofford",76.45,303,-0.69,237,-1.27,330,-2.11,356,-0.32,220,0.6,133,-0.98,303,2.11773,107,31.75,167,22.05,94,19.71,177,20.68,148,24,55,13.55,352,41.85,72,17,336,11.38,308,10.06,206,19.67,9,31.35,39,21.02,260,18.29,211,15.27,226,14.05,199,65.9544229507446,11
"2025","Wright St.",76.63,276,-1.4,320,-0.71,270,0.22,148,-0.54,259,-0.44,238,-1.05,310,1.99618,125,30.39,204,27.12,14,19.47,188,19.78,179,19.4,232,14.23,343,28.02,315,41.37,6,18.33,170,5.8,327,6.48,261,27.84,124,26.36,78,20.62,129,12.95,319,12.23,291,46.54820561409,87
"2025","Wyoming",77.74,100,0.29,153,0.15,152,0.89,61,0.41,139,0.91,95,0.22,142,1.79301,165,38.2,37,20.68,124,14.77,335,19.25,196,27.43,13,17.86,260,36.7,159,32.7,63,17.42,188,9.95,213,3.2,361,23.79,240,20.27,282,26.07,21,18.99,81,10.86,336,9.61588472127914,322
"2025","Xavier",77.31,166,0.06,181,0.91,64,0.25,142,0.06,176,-0.77,258,0.49,114,3.53945,2,24.24,322,25.12,32,17.42,266,16.98,272,24.38,49,16.06,309,37.34,151,30.51,90,18.81,154,6.75,306,6.52,259,27.28,143,22.45,210,22.71,69,14.67,251,12.84,261,25.8792906999588,236
"2025","Yale",77.78,95,-0.77,248,-0.59,254,0.89,61,1.8,20,1.56,51,-0.68,268,1.71384,194,29.66,227,19.27,179,21,129,19.03,201,23.95,57,16.73,289,34.83,202,27.48,154,21.56,86,6.74,307,9.35,138,16.93,358,24.03,151,20.43,137,16.89,156,21.72,9,52.9505848884583,48
"2025","Youngstown St.",76.84,238,2,19,-1.09,305,0.16,155,-0.9,287,-2.01,332,0.45,117,1.87617,148,33.49,123,13.44,346,21.9,97,25.08,37,21.03,152,18.54,231,36.5,163,23.18,230,21.95,77,10.03,208,8.31,183,21.7,303,29.79,21,21.85,92,13.94,286,12.69,271,14.4576862454414,301
